inquiry,discipline,traditional,progressive,readingscore,mathscore,pocschool,pocsd,povertyschool,povertysd,students,age,expulsions,titlei,ethnicisolated,collegesd,popdensity,unemployment,foreignborn,closerate,publicdensity,charterdensity
0.003824091778202678,0.0019120458891013386,0.0,0.0,83,89,0.7739938080495357,-71.15,0.5402476780185759,8.62,646.0,0.0,0.0,,0,31.75,3223.55,6.1,16.68,0.0,3,0.0
0.005008668849932577,0.0,0.0,0.0,19,10,0.9646017699115044,-39.38,0.4734513274336283,19.15,226.0,1.0,0.0,1.0,0,17.87,9203.898000000001,15.19,28.71,0.0,22,6.0
0.0044302239724341615,0.0003280570819322564,0.00024604281144919205,8.202099737532808e-05,76,76,0.5786026200873362,-76.98,0.4213973799126637,12.02,458.0,17.0,0.0,1.0,0,47.21,3077.7309999999998,5.17,17.38,0.0,7,0.0
0.0,0.0,0.0,0.0,55-59,16,0.9939209726443771,-74.64,0.9635258358662614,16.33,329.0,8.0,0.0,1.0,1,27.28,1404.013,8.54,52.23,0.005681818181818182,13,2.0
0.0057768149752819,0.0006661855326708487,0.0006662225183211195,0.0007218612915764339,20-29,11-19,0.7154471544715447,-88.24,1.0,24.72,123.0,8.0,0.0,0.0,0,28.88,3932.289,8.75,27.47,0.0,92,18.0
0.002405892586149462,7.402198452940528e-05,0.0,7.402746418921421e-05,58,58,0.9626168224299064,-75.24,0.8691588785046729,25.56,214.0,10.0,0.0,1.0,0,13.44,4313.245,8.47,15.83,0.0,3,0.0
0.003666321601104211,0.0009057580332111275,0.00012938842404899514,0.00012938842404899514,40,32,0.10368663594470046,-93.15,0.1129032258064516,4.2,434.0,17.0,0.0,0.0,0,32.82,93.2199,6.39,5.21,0.0,16,3.0
0.002680965147453082,0.0,0.0,0.0026881720430107533,,,0.2380952380952381,-62.7,0.3333333333333333,19.06,21.0,11.0,-72.0,1.0,0,9.99,34.73689,16.22,0.82,0.0,158,52.0
0.003690965523026592,0.0025997987252599788,0.00016772895001677287,0.00033557046979865765,57,48,0.9448751076658052,-73.5,0.7226528854435831,9.73,1161.0,14.0,,1.0,0,16.81,250.4102,5.92,9.07,0.0,2,0.0
0.022824536376604854,0.0,0.002836879432624113,0.0,62,70,0.1125,-82.38,0.5025,11.08,400.0,4.0,0.0,1.0,0,22.41,463.934,7.8,7.35,0.03225806451612903,1856,207.0
0.0,0.0,0.0,0.0,,PS,1.0,-39.53,0.0,31.31,148.0,5.0,0.0,1.0,1,15.940000000000005,4953.498,17.34,4.88,0.0,29,0.0
0.001803426510369702,0.002705139765554554,0.0,0.0,LE5,LE5,0.9777777777777776,-16.93,0.8095238095238095,40.11,315.0,2.0,4.0,1.0,0,6.0200000000000005,3389.446,20.9,0.55,0.0,401,130.0
0.001962836953677048,0.0017009027868637966,0.00039251602773779923,0.0002617115938236063,61,51,0.976525821596244,-22.48,0.6165884194053208,13.64,639.0,8.0,0.0,1.0,0,19.630000000000006,1026.721,8.54,6.16,0.0,2,0.0
0.0,0.0,0.0,0.0,40-49,50-59,1.0,-63.290000000000006,0.8057553956834532,13.21,139.0,14.0,0.0,1.0,1,31.930000000000003,1390.32,8.07,20.16,0.022900763358778626,121,37.0
0.008150248051027644,0.0007088428141059718,0.0007084661707403469,0.00017711654268508684,,,0.8631578947368421,-34.27,0.6631578947368421,16.44,190.0,0.0,,,0,44.11000000000001,17687.65,8.01,41.1,0.0,21,6.0
0.005818181818181819,0.0,0.0,0.0,5,LE1,0.8310626702997275,-71.37,1.0,14.43,367.0,12.0,,1.0,0,33.06,580.1303,7.3,10.49,0.011049723756906077,13,2.0
0.0047828380516968545,0.0013352073085031624,0.00017569751915102964,0.0005623110986153089,,,0.2222222222222222,-87.0,-0.0033670033670033673,17.75,297.0,17.0,0.0,1.0,0,11.2,22.75104,13.62,5.82,0.0,51,18.0
0.004526683608640407,0.0030163518018733147,0.00015875535799333222,7.939028262940611e-05,75-79,40-59,0.33663366336633666,-91.21,0.13861386138613865,4.16,101.0,6.0,0.0,1.0,0,39.45,420.1856,5.45,8.81,0.0,2,0.0
0.01137538779731127,0.0006202191440975812,0.0002756529529322584,0.0006204329243071834,45-49,20-24,0.21333333333333332,-96.1,-0.004444444444444445,1.76,225.0,2.0,0.0,1.0,0,30.32,140.4411,5.96,2.52,0.0,3,0.0
0.01333333333333333,0.0,0.0,0.0,43,26,0.4674457429048414,-82.28,0.4791318864774624,4.54,599.0,17.0,0.0,1.0,0,43.69,631.0875,5.48,12.09,0.0,371,117.0
0.005829976680093281,0.0016950948193664589,0.0,0.0002119317579739324,70-74,65-69,0.16033755274261605,-77.21,0.04641350210970464,6.84,237.0,17.0,0.0,0.0,0,38.07,154.5884,7.81,7.29,0.0,8,0.0
0.003729445668757416,0.004491144818235742,0.00016947716295229214,0.0002542803865061875,70-79,30-39,0.3320158102766799,-79.74,0.2964426877470356,8.53,253.0,4.0,0.0,,0,20.57,5.091414,12.56,1.98,0.125,28,3.0
0.0,0.0,0.0,0.0,20-29,LE10,0.2936507936507937,-69.91,0.2777777777777778,8.31,126.0,17.0,0.0,1.0,0,27.79,431.0611,7.38,6.13,0.0,13,2.0
0.006451159162691967,0.000754215296508878,0.00025561228728264966,0.0004026614001112114,42,38,0.3122081387591728,-86.08,0.5070046697798533,7.78,1499.0,0.0,11.0,,0,21.71,618.7151,7.43,6.01,0.0,70,18.0
0.0041215868109222035,0.0,0.0005151098901098901,0.0,67,48,0.9975786924939468,-33.03,0.9830508474576272,20.56,826.0,-1.0,0.0,,1,36.18,2260.154,9.78,5.89,0.0,11,3.0
0.003539823008849557,0.0,0.0,0.0,17,21,0.7557077625570776,-83.95,0.5342465753424658,9.95,438.0,0.0,0.0,,0,15.16,170.6352,6.42,13.48,0.0,6,0.0
0.034431938645681684,0.007845247710230362,1.9142084583949547e-06,2.8713193616756237e-06,35-39,15-19,0.5454545454545454,-74.58,0.4545454545454545,6.52,99.0,1.0,0.0,,0,27.670000000000005,102.1383,6.81,8.32,0.0,13,2.0
0.0054521321852772035,0.00018372971317750326,0.00022456465080196802,0.00021097764317555388,75-79,75-79,0.9019607843137256,-80.32,0.8257080610021786,8.96,459.0,1.0,0.0,1.0,0,36.45,3219.158,5.18,11.97,0.0,3,0.0
0.0,0.0,0.0,0.0,77,79,0.386317907444668,-86.57,0.06639839034205232,4.82,497.0,2.0,0.0,1.0,0,42.26,611.739,2.82,8.89,0.0,236,54.0
0.01025834562733729,0.00023995612230906348,0.0001714031058242775,0.00017142073505211182,40-44,40-44,0.6923076923076923,-73.16,0.6153846153846154,15.93,221.0,16.0,0.0,1.0,0,28.74,2089.464,9.61,13.23,0.0,21,2.0
0.008486643504015495,0.0003417245699965826,0.0002847704749971523,5.695733895312406e-05,45-49,30-34,0.11824324324324326,-94.57,0.20945945945945946,7.78,296.0,17.0,2.0,0.0,0,20.15,184.4506,7.31,1.7,0.0,54,5.0
0.004886448250186149,0.0004883493790986469,0.00018604651162790702,0.00027908274803479247,22,14,0.9344262295081968,-44.64,0.9877049180327868,21.26,244.0,7.0,,1.0,0,33.010000000000005,5104.763,10.63,6.34,0.0,10,2.0
0.0,0.0,0.0,0.0,50,53,0.2339622641509434,-93.32,0.1830188679245283,5.56,530.0,13.0,0.0,0.0,0,36.32,60.33728000000001,4.0,4.03,0.0,34,0.0
0.0,0.0,0.0,0.0,55-59,20-24,0.9852941176470588,-53.46,0.7163865546218487,16.85,952.0,12.0,,1.0,0,32.27,4976.147,10.49,20.0,0.0,371,117.0
0.005426464449700847,0.0001390691637307621,0.00032449471537177813,0.00013908850665306685,55-59,45-49,0.7105263157894737,-25.38,0.16447368421052633,3.35,304.0,17.0,0.0,0.0,0,54.03,2945.947,5.33,46.42,0.0,19,7.0
0.0032163574751593827,0.003618609994256175,0.0006316393913293138,0.00017228507436972367,37,46,0.1192384769539078,-91.52,0.18937875751503008,7.53,998.0,9.0,0.0,1.0,0,39.92,492.2314,4.68,6.28,0.0,1,0.0
0.00122641849727663,0.00025248881835233017,0.00018034915596595007,3.6069831193190024e-05,55-59,40-44,0.5897435897435898,-77.04,0.7628205128205128,18.75,156.0,-1.0,0.0,,0,11.49,15.096039999999999,6.81,0.94,0.0,3,1.0
0.0036506219578150358,0.00040532324528811715,0.00013509862199405568,0.00020268900749949322,64,56,0.5018939393939394,-72.74,0.4649621212121212,13.49,1056.0,2.0,0.0,1.0,0,19.84,512.5421,9.88,16.13,0.0,1856,207.0
0.010538417321325927,0.004016832440703901,0.0005739429883298258,0.00038270187523918884,,,0.9777227722772276,-47.1,-0.02227722772277228,25.87,404.0,12.0,6.0,1.0,0,25.260000000000005,6414.68,9.93,8.94,0.0,1467,113.0
0.0003937524609528809,0.0,0.0,0.0,60-69,50-59,1.0,-40.26,1.0,20.4,250.0,17.0,0.0,1.0,1,26.35,11632.52,12.52,13.07,0.0,4,0.0
0.0,0.0,0.0,0.0,62,63,0.9855072463768116,-33.03,-0.002070393374741201,20.56,483.0,-1.0,0.0,,0,36.18,2260.154,9.78,5.89,0.0,14,6.0
0.0035189537677753125,0.0005250859828296884,0.00028877833637425663,0.0002231761910388196,35,37,0.4636118598382749,-75.67,0.2587601078167116,9.86,371.0,11.0,0.0,1.0,0,28.09,307.6149,6.57,5.7,0.0,1856,207.0
0.004705364995602463,8.793527963418926e-05,0.0007914175167077031,0.0025546159267089506,70-74,50-54,0.13574660633484162,-93.07,0.05429864253393665,10.67,221.0,3.0,,1.0,0,11.779999999999998,23.01303,7.07,1.59,0.0,14,2.0
0.0,0.0,0.0,0.0,40-59,40-59,0.023809523809523808,-94.53,0.19047619047619047,13.5,84.0,17.0,0.0,1.0,0,10.11,42.87846,8.72,1.02,0.0,4,0.0
0.008556149732620325,0.0003561253561253561,0.0003561253561253561,0.0,LE20,LE20,0.4963503649635037,-75.5,0.7153284671532847,15.48,137.0,14.0,0.0,1.0,0,23.66,2686.669000000001,7.09,5.88,0.0,55,26.0
0.0013788172811765905,0.00040853845368195286,0.0,0.00015320974413972726,56,31,0.9961759082217974,-50.93,0.9694072657743786,17.4,523.0,12.0,,1.0,1,30.4,6698.865,9.45,37.79,0.00684931506849315,26,2.0
0.008544007490636704,0.003336259877085164,0.0004681647940074908,0.0005268087099040039,60-64,80-84,0.3395638629283489,-39.53,0.5763239875389408,31.31,321.0,14.0,0.0,1.0,0,15.940000000000005,4953.498,17.34,4.88,0.0,8,0.0
0.002876318312559924,0.0,0.0,0.0,,,0.21818181818181814,-92.54,0.5575757575757576,12.32,165.0,15.0,-72.0,0.0,0,19.77,61.23066,7.49,2.03,0.0,5,0.0
0.008155656530350691,0.0005824790307548926,0.00011649580615097852,0.0003495688650664181,PS,PS,0.6195652173913043,-70.06,0.5652173913043478,12.08,92.0,8.0,0.0,1.0,0,31.44,1296.845,7.89,16.12,0.012578616352201259,10,3.0
0.004469461480299083,0.000285483979310808,0.00015113603922819866,0.0005878894767783657,70,55,0.5425940138142747,-91.74,0.3330775134305449,10.22,1303.0,11.0,0.0,1.0,0,20.47,141.4304,6.89,1.65,0.0027247956403269754,103,14.0
0.006727534839019703,0.002304589975033608,9.601536245799327e-05,0.0006724303554274737,27,13,0.9744680851063828,-53.89,0.9957446808510638,23.54,705.0,15.0,0.0,0.0,0,16.250000000000004,3450.564000000001,9.62,23.5,0.0,22,9.0
0.005448005232177896,0.00020922417062231103,0.00026153534323244607,0.0002157906438408119,,,0.9658385093167702,-75.24,0.9347826086956522,25.56,322.0,0.0,0.0,,0,13.44,4313.245,8.47,15.83,0.0,3,0.0
0.014842300556586275,0.0,0.0,0.0018552875695732839,LE20,LE20,1.0,-39.87,0.6578947368421053,18.37,76.0,1.0,0.0,1.0,1,17.48,89.38633,9.57,5.15,0.0,156,51.0
0.004503569902971871,0.0076726966662194,0.0008293997828924102,0.00014637002341920375,LE20,LT50,0.8449612403100775,-60.16,0.02325581395348837,12.71,129.0,11.0,0.0,1.0,0,28.090000000000003,1181.972,8.61,9.72,0.023148148148148147,12,1.0
0.004440855874041179,0.00020185708518369,0.0006056935190793457,0.0006058158319870758,34,6,0.9663865546218487,-50.38,0.9201680672268908,29.56,238.0,6.0,0.0,1.0,0,8.73,16163.36,10.43,38.26,0.0,6,0.0
0.00810731132075472,0.00029463759575721856,0.000441956393635828,0.00029468100780904663,,,0.3870967741935484,-88.26,0.0967741935483871,5.89,31.0,5.0,0.0,0.0,0,42.47,363.5397,6.03,6.89,0.038461538461538464,70,13.0
0.008130081300813006,0.0,0.0,0.0,58,55,0.993872549019608,-75.24,0.9460784313725491,25.56,816.0,17.0,2.0,1.0,1,13.44,4313.245,8.47,15.83,0.03,3,0.0
0.002823824713695549,0.0012549019607843138,0.00026142423925546387,0.00010457516339869283,LE10,LE10,0.848,-84.4,0.904,8.27,250.0,12.0,2.0,1.0,0,41.39,2670.9179999999997,6.09,14.27,0.0,14,2.0
0.009736382841921557,0.0010097301266752336,0.00027540622418066656,0.00018362100624311412,,,0.5882352941176471,-59.05,0.0,9.12,136.0,0.0,,,0,28.71,2536.548,6.06,23.81,0.0,3,0.0
0.0026609268461805146,0.00017043353669809582,0.0001299913050260416,0.00023690110245683785,46,21,0.7329192546583851,-44.64,0.6708074534161491,21.26,322.0,5.0,,1.0,0,33.010000000000005,5104.763,10.63,6.34,0.0,23,2.0
0.0,0.0,0.0,0.0,40-44,35-39,1.0,-29.26,0.8988095238095238,18.27,336.0,10.0,0.0,1.0,1,29.72,7671.9980000000005,11.41,7.81,0.027624309392265192,7,2.0
0.008507347254447028,0.0,0.0007727975270479138,0.0,30-34,25-29,0.24074074074074076,-82.12,0.6172839506172839,14.28,162.0,14.0,0.0,1.0,0,22.21,289.1778,8.77,0.98,0.0,2,0.0
0.005861977084998668,0.0005327177483796502,0.0006215040397762582,8.87941751021132e-05,80-84,80-84,1.0,-62.87,0.728110599078341,20.44,217.0,12.0,0.0,1.0,1,27.99,2901.4509999999996,6.86,24.18,0.0,11,0.0
0.0173697270471464,0.0,0.0,0.0049627791563275426,70-79,GE50,0.4074074074074074,-89.9,0.4166666666666667,6.72,108.0,3.0,2.0,1.0,0,33.489999999999995,667.498,3.94,8.43,0.0,3,0.0
0.001147081315319908,0.0,8.496537660903185e-05,0.0,45,38,0.9624819624819624,-47.14,0.7691197691197691,7.02,693.0,3.0,,1.0,0,54.79999999999999,18140.21,6.19,34.91,0.007751937984496123,538,133.0
0.002434570906877663,0.002434570906877663,0.0006086427267194156,0.0,70-79,60-64,0.9175824175824177,-46.01,0.9835164835164836,21.91,182.0,2.0,,1.0,0,33.85,2910.046,7.96,8.97,0.0,23,6.0
0.003516198026897795,0.0010636987605110238,0.00025750400250786504,0.00023513867583334263,50-54,45-49,0.11594202898550725,-87.94,-0.0028985507246376808,7.27,345.0,1.0,0.0,0.0,0,33.89000000000001,720.8566,3.61,5.9,0.0,31,3.0
0.0035046728971962608,0.0,0.0,0.0,55-59,45-49,0.773356401384083,-73.05,0.8927335640138409,15.33,578.0,6.0,0.0,1.0,0,29.04000000000001,778.4202,9.39,13.6,0.15789473684210525,1,0.0
0.006211180124223605,0.0,0.0,0.0,85-89,65-69,0.7846153846153846,-33.74,0.32,5.19,325.0,2.0,,,0,37.34,4616.603,6.58,42.54,0.0,74,20.0
0.0,0.0,0.0,0.0,23,13,1.0,-39.37,0.5129310344827587,14.09,232.0,15.0,0.0,1.0,1,55.36,10794.86,8.73,14.04,0.0,32,3.0
0.011600928074245941,0.0,0.0,0.006993006993006992,48,54,0.9746588693957114,-53.93,0.8830409356725146,6.92,513.0,4.0,,1.0,0,44.07,5475.766,6.97,28.52,0.10714285714285714,282,58.0
0.012232415902140671,0.0,0.0003815337657382677,0.0003816793893129773,55-59,70-74,0.6556291390728477,-92.55,0.6754966887417219,3.74,151.0,1.0,,1.0,0,19.270000000000003,202.6546,4.52,2.03,0.0,11,1.0
0.00911300121506683,0.0,0.001215066828675577,0.0,40-44,15-19,0.97265625,-25.55,1.0,30.25,256.0,8.0,4.0,1.0,0,12.760000000000002,100.7268,19.95,0.6,0.0,136,16.0
0.0057392730254167785,0.000273211602386048,0.000273248929775025,0.0002277074414791876,14,9,0.84,-89.31,0.7591304347826087,2.83,1150.0,2.0,0.0,1.0,0,57.41,365.8529,3.58,7.11,0.0,29,4.0
0.0018971732119142477,0.0003794346423828496,0.00018971732119142475,0.0,LE5,LE10,0.962406015037594,-75.95,0.9323308270676692,12.21,133.0,15.0,0.0,1.0,0,45.72000000000001,4335.309,5.39,15.86,0.009708737864077669,112,4.0
0.0,0.0,0.0,0.0,,,0.0,-95.56,0.5,6.73,6.0,0.0,0.0,,0,14.540000000000004,47.59362,4.07,2.48,0.0,3,0.0
0.0,0.0,0.0,0.0,,,0.991919191919192,-81.4,0.7919191919191919,5.87,495.0,1.0,5.0,1.0,1,38.98,164.2994,4.85,4.0,0.0706713780918728,2,0.0
0.01768467022305817,0.0003831562360026552,0.0005828323493540273,0.0005722306197365576,70-74,50-54,0.6176470588235294,-53.49,0.18235294117647055,14.34,170.0,2.0,,,0,29.840000000000003,3945.245,9.0,25.42,0.02298850574712644,3,2.0
0.010309278350515464,0.0,0.0,0.0,25-29,20-24,1.0,-74.34,0.8195876288659794,7.59,194.0,1.0,0.0,1.0,1,37.67,3655.127,4.44,11.42,0.0,112,9.0
0.005917159763313611,0.0006563833278634723,0.0,0.0,75-79,85-89,0.9909297052154196,-42.07,0.0,17.0,441.0,3.0,0.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,1,0.0
0.0055431939727524655,0.002653347900733573,0.0,3.9019822069611386e-05,87,90,0.5696,-71.15,0.5408,8.62,625.0,0.0,6.0,,0,31.75,3223.55,6.1,16.68,0.0,2,0.0
0.0,0.0,0.0077519379844961265,0.0,PS,,0.7894736842105263,-69.63,0.6578947368421053,22.22,380.0,2.0,,1.0,0,13.68,4024.772,17.77,22.65,0.0,282,58.0
0.019073569482288832,0.0,0.0,0.004092769440654842,70-79,60-79,0.4857142857142857,-68.64,0.5142857142857142,12.92,35.0,4.0,0.0,1.0,0,41.52,293.2287,7.02,10.14,0.0,214,10.0
0.009585265004385416,0.00025031289111389224,0.00025031289111389224,0.00018776991925893483,50-59,40-49,0.21428571428571427,-86.69,0.2857142857142857,4.15,56.0,5.0,0.0,0.0,0,59.61,513.6479,3.71,7.48,0.0,5,0.0
0.011768082663605055,0.0022955523672883787,0.00028669724770642203,0.0005737234652897303,27,16,0.8629737609329446,-29.26,0.7915451895043731,18.27,686.0,10.0,0.0,1.0,0,29.72,7671.9980000000005,11.41,7.81,0.027624309392265192,14,1.0
0.0,0.0,0.0,0.0,82,89,0.978401727861771,-38.68,0.8153347732181425,22.65,926.0,6.0,15.0,1.0,0,22.19,7184.388000000001,8.62,44.01,0.0,7,0.0
0.007907221929362149,8.779631255487274e-05,0.0006145741878841088,0.0005270555165144059,50-54,40-44,0.3457943925233645,-66.27,0.1838006230529595,18.7,321.0,12.0,0.0,1.0,0,18.74,3626.073,13.3,3.03,0.0,170,29.0
0.0036079006910047094,6.11246943765281e-05,0.00018337408312958436,0.00024454362046830093,14,17,0.8894230769230769,-63.38,0.9855769230769232,16.29,208.0,4.0,0.0,1.0,0,35.15,4322.617,7.08,15.43,0.0,1048,307.0
0.0046242774566474,0.0,0.0,0.0,LT50,LT50,0.21608040201005024,-91.92,0.2311557788944724,5.02,199.0,9.0,0.0,1.0,0,42.33,1180.785,3.11,3.75,0.0,23,11.0
0.0045035384945314155,0.0,7.146430358036163e-05,0.00035737259666928755,55,45,0.726027397260274,-54.44,0.3410958904109589,12.25,730.0,12.0,,1.0,0,21.52,568.0406,10.93,22.86,0.0,15,5.0
0.001211212365901488,0.0001730037291914959,3.8443795171459336e-05,0.00015379883112888348,80-84,55-59,0.7051282051282052,-50.93,0.4461538461538462,17.4,390.0,11.0,,1.0,0,30.4,6698.865,9.45,37.79,0.00684931506849315,3,2.0
0.01449275362318841,0.0,0.0,0.0,29,4,0.8266199649737302,-65.1,0.8073555166374781,23.38,2284.0,17.0,,,0,11.95,2489.658,16.5,16.67,0.0,538,133.0
0.003300330033003302,0.003300330033003302,0.0008250825082508253,0.0,,,0.9692307692307692,-75.95,0.9307692307692308,12.21,130.0,0.0,0.0,,0,45.72000000000001,4335.309,5.39,15.86,0.009708737864077669,66,10.0
0.00813684697179843,0.0,0.00027698273474286773,0.0004618084418583172,50-54,15-19,0.5,-71.37,0.5125,14.43,240.0,7.0,0.0,1.0,0,33.06,580.1303,7.3,10.49,0.0,28,1.0
0.008649789029535861,7.026419336706017e-05,0.0002810567734682405,0.0003514197357323588,PS,PS,0.08928571428571429,-91.71,0.10714285714285714,6.0,56.0,0.0,,,0,40.32,631.8924,5.46,4.62,0.0,60,2.0
0.004395604395604394,0.00024396194193705787,0.0,0.0,90,93,0.7782426778242678,-78.05,-0.0013947001394700141,6.55,717.0,4.0,0.0,0.0,0,41.540000000000006,2958.098,5.26,13.97,0.0,1048,307.0
0.0,0.0,0.0,0.0,80-89,70-79,1.0,-43.08,0.94,14.68,200.0,17.0,0.0,1.0,1,20.820000000000004,3418.696,6.08,19.71,0.0,3,0.0
0.003952569169960474,0.0,0.0,0.0,LT50,LT50,0.4444444444444444,-68.15,0.8888888888888888,17.66,27.0,3.0,0.0,0.0,0,32.980000000000004,4425.238,8.43,9.37,0.0,92,18.0
0.0,0.0,0.0,0.0,50-54,25-29,0.1411764705882353,-83.43,-0.002352941176470588,7.25,425.0,11.0,0.0,0.0,0,31.83,2974.0759999999996,7.27,10.43,0.0,5,0.0
0.007330159449860199,0.0002264150943396227,0.0003774154589371981,0.0006039103193175812,29,18,0.935528120713306,-57.59,-0.0013717421124828533,32.37,729.0,15.0,0.0,1.0,0,11.7,8284.893,13.44,6.64,0.0,9,0.0
0.0019872541629548414,0.00039743449183203615,9.59324635456638e-05,0.00023302674324565141,71,60,0.2831050228310502,-81.99,0.1141552511415525,4.65,438.0,9.0,,,0,46.21,674.235,7.88,11.83,0.0,8,1.0
0.003029647262497295,0.00021637996321540628,0.00021637996321540628,0.0004328535872741047,17,15,0.9881061299176578,-47.68,0.937785910338518,17.63,1093.0,3.0,12.0,1.0,0,36.55,11938.74,10.94,20.86,0.00847457627118644,134,8.0
0.019291516245487368,0.0,0.0004491858506457048,0.00044933722758930554,35-39,20-24,0.2140221402214022,-89.53,0.5608856088560885,7.87,271.0,17.0,0.0,1.0,0,38.24,253.4709,6.64,2.52,0.0,5,1.0
0.004188886083094428,0.0004900504900504902,0.000311854942900845,0.0002079310856973118,60,52,0.6858006042296072,-50.38,0.7190332326283988,29.56,331.0,5.0,,1.0,0,8.73,16163.36,10.43,38.26,0.0,4,0.0
0.002144370156643625,0.00023529001673173452,9.585304856263988e-05,0.00010457516339869283,LE20,LE20,0.07692307692307693,-94.36,0.6153846153846154,12.54,26.0,8.0,0.0,1.0,0,17.52,80.04725,6.54,0.67,0.0,236,54.0
0.008436407179110369,0.00403669724770642,0.0007610556929683892,0.0005028813743612045,45-49,40-49,0.819672131147541,-87.61,0.5737704918032787,5.16,122.0,11.0,0.0,1.0,0,64.25999999999999,3236.145,5.12,7.9,0.0,8,0.0
0.0047788182111721,0.00038722168441432717,6.453694740238783e-05,0.0003227888960619755,71,65,0.8824884792626728,-69.72,0.7235023041474654,13.04,868.0,4.0,2.0,1.0,0,20.56,185.4288,7.41,2.42,0.0,23,9.0
0.011824324324324328,0.0,0.0016863406408094436,0.0016891891891891902,25-29,20-24,0.9411764705882352,-27.13,0.976470588235294,25.95,170.0,1.0,0.0,1.0,0,15.160000000000002,83.36668,11.32,0.22,0.0,2,0.0
0.0,0.0,0.0,0.0,36,24,0.9976133651551312,-50.93,0.8949880668257757,17.4,838.0,11.0,,1.0,1,30.4,6698.865,9.45,37.79,0.00684931506849315,19,4.0
0.007168458781362011,0.0,0.0011947431302270011,0.0,50-54,25-29,0.9343434343434344,-61.99,0.7878787878787878,13.09,198.0,3.0,,1.0,0,38.2,1325.0829999999999,6.22,12.19,0.011904761904761904,2,0.0
0.0,0.0,0.0,0.0,10-14,LE5,1.0,-12.65,0.8858695652173914,34.68,184.0,17.0,0.0,1.0,1,13.820000000000002,4923.774,22.14,5.49,0.0,61,1.0
0.002594173917743068,0.0012970168612191964,0.00043231559038097806,0.0001080905799059612,50-54,70-74,0.9836065573770492,-57.02,-0.00273224043715847,26.02,366.0,9.0,,1.0,0,17.8,4832.596,12.44,10.13,0.0,310,92.0
0.0036850999906112092,0.00016425755584756894,0.0005164440479823466,0.00023470321778111582,,,0.9945054945054944,-45.01,0.4945054945054945,24.13,182.0,17.0,0.0,1.0,1,23.52,6235.4609999999975,10.31,9.74,0.006134969325153374,1,0.0
0.00553677858933095,0.0001880848262566418,0.0002418298458334733,0.00021498296931789937,81,80,0.9914738124238732,-91.4,0.9573690621193668,38.17,821.0,5.0,0.0,1.0,1,7.22,766.2365,10.19,29.38,0.0,2,0.0
0.002587800369685767,0.0,0.0,0.0007390983000739097,20-24,20-24,0.9868852459016394,-20.39,1.0,22.54,305.0,4.0,0.0,1.0,0,20.17,165.8446,11.48,1.48,0.0,236,54.0
0.01847575057736721,0.004602991944764095,0.0,0.0,20-29,20-29,0.573170731707317,-79.94,0.7439024390243902,16.14,82.0,3.0,0.0,1.0,0,24.36,4.8368459999999995,5.47,0.57,0.0,14,4.0
0.003851709195955707,0.0,0.0,0.0,90-94,55-59,0.7170542635658915,-74.53,0.5813953488372093,28.36,516.0,7.0,7.0,0.0,0,6.06,87.88889,9.36,21.45,0.0,47,18.0
0.003724093264248703,0.00048582995951417033,0.00016191709844559586,0.0008098477486232591,36,18,0.5784399649430324,-66.59,0.6581945661700263,21.46,1141.0,17.0,22.0,1.0,0,25.15,1024.5230000000001,8.36,6.4,0.0,236,54.0
0.005250370039377776,0.0007536846806610098,0.00011162894538553847,0.0002791035194953809,63,53,0.8607888631090487,-76.98,0.5870069605568445,12.02,431.0,2.0,0.0,1.0,0,47.21,3077.7309999999998,5.17,17.38,0.0,2,0.0
0.005416411594048602,0.00019291406676157162,0.0002328335173826853,0.000199591502724424,70-74,80-84,0.9873949579831932,-88.71,0.8592436974789915,27.06,476.0,1.0,0.0,1.0,0,14.17,1294.608,8.82,23.66,0.0,3,0.0
0.011944869831546709,0.0013246382718565318,0.0005090612909794341,0.00020364524997454442,49,29,0.9905020352781548,-12.65,0.9131614654002712,34.68,737.0,13.0,0.0,1.0,1,13.820000000000002,4923.774,22.14,5.49,0.0,170,29.0
0.011733154542406973,0.0,0.00033456005352960867,0.001339584728734093,56,45,0.35170278637770896,-69.86,0.19195046439628485,10.38,1615.0,12.0,,,0,25.89,2184.524,7.87,18.41,0.0,245,125.0
0.004656653767954353,0.0034760936577687422,0.000852682670864489,0.00026241553499967206,52,51,0.9721706864564008,-54.08,0.8719851576994434,20.86,539.0,11.0,4.0,1.0,0,32.24,3979.48,8.29,10.57,0.0,6,0.0
0.024016010673782524,0.0,0.0,0.0006671114076050701,LE20,21-39,0.14285714285714285,-96.72,0.3142857142857143,4.2,35.0,3.0,2.0,1.0,0,18.94,60.81499,3.91,0.52,0.0,6,0.0
0.01716321243523316,0.0003237293622531565,0.001294917449012625,0.0016196954972465167,80-89,GE80,0.25,-79.6,-0.011363636363636364,7.88,88.0,14.0,0.0,0.0,0,54.09,3629.6940000000004,7.19,10.72,0.0,4,0.0
0.002704492769621371,0.0005518154729058604,0.0003311075547707082,0.00011036918492356936,LE20,LE20,0.9385474860335196,-62.97,0.9916201117318436,35.38,358.0,12.0,0.0,1.0,0,24.790000000000006,3630.9559999999997,11.43,20.56,0.0,11,2.0
0.0,0.0,0.0,0.0,80-89,30-39,0.27835051546391754,-70.09,0.0,8.52,97.0,9.0,0.0,0.0,0,21.94,201.0689,11.12,11.56,0.0,4,0.0
